Filename;Index;DataIndex;Time (s);Current applied (A);WE(1).Current (A);WE(1).Potential (V);Discharge capacity (Ah);Σ Capacity (Ah);Normalized WE.Current;Normalized Discharge capacity;Normalized Σ Capacity;Cycle
;138;140;5,37671262;-6,19999918853864E-05;-6,19184720562771E-05;0,440042972564697;1,97328050590942E-09;6,29107873666928E-08;-0,49934251658288;1,59135524670114E-05;0,000507345059408813;0
;139;141;5,38171262;-6,19999918853864E-05;-6,19042402831838E-05;0,433935165405273;2,05924000814169E-09;6,28248340540772E-08;-0,499227744219224;1,66067742592072E-05;0,000506651887532881;0
;140;142;5,38671262;-6,19999918853864E-05;-6,18780613876879E-05;0,428146839141846;2,145198626143E-09;6,27388807414617E-08;-0,499016624094257;1,72999889205081E-05;0,000505958715656949;0
;141;143;5,39171262;-6,19999918853864E-05;-6,18321937508881E-05;0,422678470611572;2,23110848512281E-09;6,26529759352302E-08;-0,498646723797485;1,79928103638936E-05;0,000505265934961534;0
;142;144;5,39671262;-6,19999918853864E-05;-6,18697085883468E-05;0,417234420776367;2,31706432411253E-09;6,25670266648134E-08;-0,498949262809249;1,86860026138107E-05;0,000504572795683979;0
;143;145;5,40171262;-6,19999918853864E-05;-6,18639751337469E-05;0,412205219268799;2,40300854178107E-09;6,24810935631912E-08;-0,498903025272152;1,93791011433957E-05;0,000503879786799929;0
;144;146;5,40771262;-6,19999918853864E-05;-6,19302882114425E-05;0,406272411346436;2,50615787283298E-09;6,23779568640101E-08;-0,499437808156795;2,02109505873627E-05;0,000503048039225888;0
;145;147;5,41371262;-6,19999918853864E-05;-6,1925093177706E-05;0,400648593902588;2,60933524663819E-09;6,22747918694384E-08;-0,499395912723435;2,1043026182566E-05;0,000502216063463213;0
;146;148;5,41971262;-6,19999918853864E-05;-6,18954072706401E-05;0,395458698272705;2,71250175703446E-09;6,21716349592639E-08;-0,499156510247098;2,18750141696328E-05;0,00050138415289729;0
;147;149;5,42571262;-6,19999918853864E-05;-6,19311322225258E-05;0,390206813812256;2,81565563555988E-09;6,20684982600829E-08;-0,499444614697789;2,27069002867732E-05;0,000500552405323249;0
;148;150;5,43271262;-6,19999918853864E-05;-6,18788471911103E-05;0,384555339813232;2,93603433318721E-09;6,19481296679522E-08;-0,499022961218631;2,36776962353807E-05;0,000499581690870583;0
;149;151;5,43971262;-6,19999918853864E-05;-6,18398044025525E-05;0,379170894622803;3,05637841948838E-09;6,18278014978084E-08;-0,498708100020585;2,46482130603902E-05;0,00049861130240168;0
;150;152;5,44671262;-6,19999918853864E-05;-6,18870981270447E-05;0,373731136322021;3,17676065403955E-09;6,17074329056777E-08;-0,499089501024554;2,5619037532577E-05;0,000497640587949014;0
;151;153;5,45371262;-6,19999918853864E-05;-6,19250786257908E-05;0,368590354919434;3,29712545660894E-09;6,15870764401431E-08;-0,49939579536928;2,65897214242656E-05;0,000496669971291477;0
;152;154;5,46171262;-6,19999918853864E-05;-6,19225029367954E-05;0,362866878509521;3,434723415315E-09;6,14494921238576E-08;-0,499375023683833;2,76993823815725E-05;0,00049556042035369;0
;153;155;5,46971262;-6,19999918853864E-05;-6,19225320406258E-05;0,35744047164917;3,5723264267694E-09;6,13118997231747E-08;-0,499375258392144;2,880908408685E-05;0,000494450804219151;0
;154;156;5,47771262;-6,19999918853864E-05;-6,19378115516156E-05;0,352028369903564;3,70995065976685E-09;6,11742871114984E-08;-0,499498480254964;2,99189569336036E-05;0,000493341025092729;0
;155;157;5,48571262;-6,19999918853864E-05;-6,19435886619613E-05;0,346837043762207;3,84758550353581E-09;6,10366664154248E-08;-0,499545069854526;3,10289153510952E-05;0,000492231180769555;0
;156;158;5,49371262;-6,19999918853864E-05;-6,19232741883025E-05;0,341765880584717;3,98517588311936E-09;6,08990861413379E-08;-0,499381243454052;3,21385151864464E-05;0,000491121662430145;0
;157;159;5,50271262;-6,19999918853864E-05;-6,19105703663081E-05;0,336178779602051;4,13996834443727E-09;6,07443063118909E-08;-0,499278793276678;3,33868414873973E-05;0,00048987343799912;0
;158;160;5,51171262;-6,19999918853864E-05;-6,19430356891826E-05;0,33057689666748;4,29479769081809E-09;6,05894941448544E-08;-0,499540610396634;3,4635465248533E-05;0,000488624952781084;0
;159;161;5,52071262;-6,19999918853864E-05;-6,19221827946603E-05;0,32526969909668;4,44961036312937E-09;6,04347021888114E-08;-0,499372441892422;3,58839545413659E-05;0,00048737663055493;0
;160;162;5,52971262;-6,19999918853864E-05;-6,19533093413338E-05;0,319804191589355;4,60441242466913E-09;6,02799183171656E-08;-0,499623462430111;3,71323582634608E-05;0,000486128373525529;0
;161;163;5,53871262;-6,19999918853864E-05;-6,1928789364174E-05;0,314643859863281;4,75921701258307E-09;6,01251304033212E-08;-0,499425720678823;3,83807823595409E-05;0,000484880083897752;0
;162;164;5,54771262;-6,19999918853864E-05;-6,19375641690567E-05;0,309291839599609;4,91406808578176E-09;5,99702980252914E-08;-0,499496485234328;3,96295813369497E-05;0,000483631435687834;0
;163;165;5,55671262;-6,19999918853864E-05;-6,19790953351185E-05;0,304075241088867;5,06891511678178E-09;5,98154696894603E-08;-0,499831413992891;4,08783477159821E-05;0,000482382820076292;0
;164;166;5,56571262;-6,19999918853864E-05;-6,19379570707679E-05;0,298962593078613;5,22377730602683E-09;5,96606251848344E-08;-0,499499653796515;4,21272363389261E-05;0,000481134074071245;0
;165;167;5,57471262;-6,19999918853864E-05;-6,19892962276936E-05;0,29376745223999;5,37865515879174E-09;5,95057604692152E-08;-0,499913679255593;4,33762512805786E-05;0,000479885165074316;0
;166;168;5,58371262;-6,19999918853864E-05;-6,19022757746279E-05;0,288703918457031;5,53351987441096E-09;5,9350907880192E-08;-0,49921190140829;4,46251602775078E-05;0,000478636353872516;0
;167;169;5,59271262;-6,19999918853864E-05;-6,19441998424008E-05;0,283494472503662;5,68837802145734E-09;5,91960674177648E-08;-0,499549998729039;4,58740163020753E-05;0,000477387640465845;0
;168;170;5,60171262;-6,19999918853864E-05;-6,19847705820575E-05;0,278257369995117;5,84321595751034E-09;5,90412431241324E-08;-0,499877182113367;4,71227093347608E-05;0,00047613905745268;0
;169;171;5,61071262;-6,19999918853864E-05;-6,1971484683454E-05;0,273126125335693;5,99809734719909E-09;5,88863784085131E-08;-0,499770037769791;4,83717527999927E-05;0,000474890148455751;0
;170;172;5,61971262;-6,19999918853864E-05;-6,19517086306587E-05;0,268012046813965;6,15297267358983E-09;5,87315177350926E-08;-0,499610553473054;4,96207473676599E-05;0,000473641272057198;0
;171;173;5,62871262;-6,19999918853864E-05;-6,19506608927622E-05;0,262762546539307;6,30782425206336E-09;5,85766813148641E-08;-0,499602103973889;5,08695504198658E-05;0,000472392591248904;0
;172;174;5,63771262;-6,19999918853864E-05;-6,19286729488522E-05;0,257614612579346;6,46265208261967E-09;5,84218731900263E-08;-0,499424781845582;5,21181619566103E-05;0,000471144138629244;0
;173;175;5,64671262;-6,19999918853864E-05;-6,19539496256039E-05;0,252222061157227;6,61753347230842E-09;5,82670044322084E-08;-0,499628626012934;5,33672054218421E-05;0,000469895197033939;0
;174;176;5,65571262;-6,19999918853864E-05;-6,19129423284903E-05;0,247069358825684;6,77239616682831E-09;5,81121599275826E-08;-0,499297922003954;5,46160981195831E-05;0,000468646451028892;0
;175;177;5,66471262;-6,19999918853864E-05;-6,19048078078777E-05;0,241652011871338;6,92723006068263E-09;5,79573356339501E-08;-0,499232321031271;5,58647585538922E-05;0,000467397868015727;0
;176;178;5,67371262;-6,19999918853864E-05;-6,19314523646608E-05;0,236237049102783;7,08209831322569E-09;5,78024870871256E-08;-0,4994471964892;5,71136960744007E-05;0,000466149089412303;0
;177;179;5,68271262;-6,19999918853864E-05;-6,1959566664882E-05;0,230681896209717;7,2369407967522E-09;5,76476627934931E-08;-0,49967392471679;5,83624257802597E-05;0,000464900506399138;0
;178;180;5,69171262;-6,19999918853864E-05;-6,19555066805333E-05;0,225213050842285;7,39180803874559E-09;5,74928102044699E-08;-0,499641182907527;5,96113551511741E-05;0,000463651695197338;0
;179;181;5,70071262;-6,19999918853864E-05;-6,19623606326059E-05;0,219639301300049;7,54670003920587E-09;5,73379333622547E-08;-0,499696456714563;6,08604841871441E-05;0,00046240268840528;0
;180;182;5,70871262;-6,19999918853864E-05;-6,19855418335646E-05;0,21461009979248;7,68433033550132E-09;5,72003207505784E-08;-0,499883401883586;6,19704059314623E-05;0,000461292909278858;0
;181;183;5,71671262;-6,19999918853864E-05;-6,19900529272854E-05;0,20947265625;7,82197225311797E-09;5,70626879279088E-08;-0,499919781671657;6,30804213961127E-05;0,000460182967160555;0
;182;184;5,72571262;-6,19999918853864E-05;-6,19852071395144E-05;0,203812122344971;7,97685465335639E-09;5,69078232122896E-08;-0,499880702738019;6,43294730109386E-05;0,000458934058163625;0
;183;185;5,73371262;-6,19999918853864E-05;-6,19558122707531E-05;0,19862699508667;8,11450718174456E-09;5,67701823052226E-08;-0,499643647344783;6,54395740463271E-05;0,000457824050848569;0
;184;186;5,74171262;-6,19999918853864E-05;-6,19941274635494E-05;0,19337797164917;8,25215162573537E-09;5,66325535247516E-08;-0,499952640835076;6,65496098849627E-05;0,000456714141328642;0
;185;187;5,74971262;-6,19999918853864E-05;-6,19710044702515E-05;0,188124179840088;8,3897975855507E-09;5,6494920702082E-08;-0,499766165082673;6,76596579479895E-05;0,000455604199210339;0
;186;188;5,75771262;-6,19999918853864E-05;-6,19738129898906E-05;0,182837009429932;8,52750720999514E-09;5,63572272464323E-08;-0,499788814434601;6,87702194354447E-05;0,000454493768116389;0
;187;189;5,76571262;-6,19999918853864E-05;-6,19625934632495E-05;0,177402496337891;8,66519359179721E-09;5,62195499595772E-08;-0,499698334381044;6,98805934822355E-05;0,000453383467415945;0
;188;190;5,77371262;-6,19999918853864E-05;-6,19218189967796E-05;0,17208194732666;8,80283955161253E-09;5,60819130947089E-08;-0,499369508038545;7,09906415452623E-05;0,000452273492699265;0
;189;191;5,78171262;-6,19999918853864E-05;-6,20141800027341E-05;0,166332721710205;8,94051987011658E-09;5,59442479344499E-08;-0,500114354860759;7,21009666944886E-05;0,000451163289793951;0
;190;192;5,78971262;-6,19999918853864E-05;-6,1955681303516E-05;0,160974025726318;9,07821130466699E-09;5,58065666053962E-08;-0,499642591157387;7,32113814892499E-05;0,00045005295649513;0
;191;193;5,79771262;-6,19999918853864E-05;-6,19181373622268E-05;0,155354022979736;9,21585928558165E-09;5,56689337827265E-08;-0,499339817437313;7,43214458514649E-05;0,000448943014376827;0
;192;194;5,80471262;-6,19999918853864E-05;-6,19697530055419E-05;0,150331497192383;9,33635116477186E-09;5,55484560512317E-08;-0,499756072625338;7,52931545546118E-05;0,000447971419767997;0
;193;195;5,81171262;-6,19999918853864E-05;-6,19606580585241E-05;0,14532470703125;9,456800600876E-09;5,54280187417236E-08;-0,49968272627842;7,62645209748064E-05;0,000447000151142932;0
;194;196;5,81871262;-6,19999918853864E-05;-6,19644415564835E-05;0,14030933380127;9,57725711082781E-09;5,53075733478181E-08;-0,499713238358738;7,72359444421597E-05;0,000446028817321114;0
;195;197;5,82571262;-6,19999918853864E-05;-6,19656057097018E-05;0,135262012481689;9,69774292672001E-09;5,51870996585219E-08;-0,499722626691143;7,8207604247742E-05;0,000445057255310661;0
;196;198;5,83271262;-6,19999918853864E-05;-6,19757629465312E-05;0,13007926940918;9,81823985865857E-09;5,50666138426297E-08;-0,49980453989138;7,91793536988594E-05;0,000444085595505078;0
;197;199;5,84071262;-6,19999918853864E-05;-6,19342608842999E-05;0,124296188354492;9,95589289232157E-09;5,49289729355627E-08;-0,499469845841128;8,02894588090449E-05;0,000442975588190022;0
;198;200;5,84771262;-6,19999918853864E-05;-6,19154452579096E-05;0,119094371795654;1,00763463706244E-08;5,4808531583856E-08;-0,499318106918626;8,1260857827616E-05;0,00044200428696658;0
;199;201;5,85471262;-6,19999918853864E-05;-6,19313213974237E-05;0,113863945007324;1,01968119755232E-08;5,46880781055532E-08;-0,499446140301804;8,22323546413162E-05;0,000441032887948009;0
;200;202;5,86171262;-6,19999918853864E-05;-6,19438069406897E-05;0,108507633209229;1,03172573694287E-08;5,45676448382437E-08;-0,499546830166852;8,32036884631344E-05;0,00044006165192132;0
;201;203;5,86871262;-6,19999918853864E-05;-6,19612692389637E-05;0,103146553039551;1,04377260059765E-08;5,44471832755436E-08;-0,499687655152933;8,41752097256169E-05;0,000439090187705997;0
;202;204;5,87571262;-6,19999918853864E-05;-6,19913771515712E-05;0,0978126525878906;1,05582158640674E-08;5,432670150185E-08;-0,499930460899768;8,51469021295756E-05;0,000438118560498791;0
;203;205;5,88271262;-6,19999918853864E-05;-6,19693455519155E-05;0,0923900604248047;1,06786986483106E-08;5,42062318547525E-08;-0,499752786708996;8,61185374863756E-05;0,000437147031086714;0
;204;206;5,88971262;-6,19999918853864E-05;-6,19077472947538E-05;0,0871543884277344;1,07991430316664E-08;5,40857985874431E-08;-0,499256026570595;8,70898631585997E-05;0,000436175795060025;0
;205;207;5,89671262;-6,19999918853864E-05;-6,1975690186955E-05;0,0815010070800781;1,09195954994195E-08;5,39653531935376E-08;-0,499803953120605;8,80612540275766E-05;0,000435204461238207;0
;206;208;5,90371262;-6,19999918853864E-05;-6,19499624008313E-05;0,0760979652404785;1,1040059083219E-08;5,38449037574335E-08;-0,499596470974446;8,90327345420887E-05;0,000434233094818012;0
;207;209;5,91071262;-6,19999918853864E-05;-6,19716884102672E-05;0,070488452911377;1,11605307514158E-08;5,37244421947334E-08;-0,499771680727962;9,00042802533535E-05;0,000433261630602688;0
;208;210;5,91771262;-6,19999918853864E-05;-6,19268394075334E-05;0,0650224685668945;1,12810024196127E-08;5,36039806320332E-08;-0,499409995222044;9,09758259646184E-05;0,000432290166387364;0
;209;211;5,92471262;-6,19999918853864E-05;-6,19629281572998E-05;0,0593438148498535;1,14014761089089E-08;5,34835150271344E-08;-0,499701033526611;9,19473879750714E-05;0,000431318669573664;0
;210;212;5,93171262;-6,19999918853864E-05;-6,19749480392784E-05;0,0536680221557617;1,15219599037017E-08;5,33630413378382E-08;-0,499797968058697;9,29190314814655E-05;0,000430347107563211;0
;211;213;5,93871262;-6,19999918853864E-05;-6,19690981693566E-05;0,0479884147644043;1,16424366246469E-08;5,32425757329394E-08;-0,49975079168836;9,38906179407009E-05;0,000429375610749511;0
;212;214;5,94571262;-6,19999918853864E-05;-6,19602942606434E-05;0,0422468185424805;1,17629335565855E-08;5,31220899170472E-08;-0,499679792424544;9,48623673918183E-05;0,000428403950943929;0
;213;215;5,95271262;-6,19999918853864E-05;-6,19729107711464E-05;0,0365276336669922;1,18834143197293E-08;5,3001616227751E-08;-0,499781538476987;9,58339864494301E-05;0,000427432388933476;0
;214;216;5,95971262;-6,19999918853864E-05;-6,19968923274428E-05;0,0307369232177734;1,20038718402308E-08;5,28811667916468E-08;-0,499974938124538;9,68054180663775E-05;0,000426461022513281;0
;215;217;5,96671262;-6,19999918853864E-05;-6,19075144641101E-05;0,025062084197998;1,21242990442422E-08;5,27607496931321E-08;-0,499254148904114;9,77766051955019E-05;0,000425489916880098;0
;216;218;5,97271262;-6,19999918853864E-05;-6,19948841631413E-05;0,0200409889221191;1,22275741887279E-08;5,26574876857921E-08;-0,499958743251139;9,86094692639346E-05;0,000424657158756388;0
;217;219;5,97971262;-6,19999918853864E-05;-6,19373167864978E-05;0,014254093170166;1,2348026656481E-08;5,25370463340854E-08;-0,499494490213692;9,95808601329115E-05;0,000423685857532946;0
;218;220;5,98671262;-6,19999918853864E-05;-6,19460770394653E-05;0,00855731964111328;1,24685195462209E-08;5,24165645603918E-08;-0,499565137415043;0,000100552576985652;0,000422714230325741;0
;219;221;5,99371262;-6,19999918853864E-05;-6,19848142378032E-05;0,0026707649230957;1,25889679717754E-08;5,22961232086851E-08;-0,499877534175832;0,000101523935256253;0,000421742929102299;0
;220;222;5,99771262;-6,19999918853864E-05;-6,19913043919951E-05;-0,000609874725341797;1,26578217734479E-08;5,22272724386615E-08;-0,499929874128992;0,000102079207850386;0,000421187680956948;0
;221;223;5,99871262;-6,19999918853864E-05;-6,20030623394996E-05;-0,00147342681884766;1,26750445714505E-08;5,22100526723079E-08;-0,500024696286287;0,000102218101382665;0,000421048811873451;0
;222;224;7,35671262;-6,19999918853864E-05;-6,17517653154209E-05;0,965935707092285;1,49950422449289E-11;7,55451037548482E-08;-0,497998107382427;1,20927760039749E-07;0,000609234707700389;0
;223;225;7,35771262;-6,19999918853864E-05;-6,17658224655315E-05;0,940549850463867;3,21522127440706E-11;7,55279486636735E-08;-0,498111471496222;2,59292038258634E-07;0,000609096360190915;0
;224;226;7,35871262;-6,19999918853864E-05;-6,17495825281367E-05;0,919844150543213;4,93048722837052E-11;7,5510801656896E-08;-0,497980504259167;3,97619937771816E-07;0,000608958077878194;0
;225;227;7,35971262;-6,19999918853864E-05;-6,18333142483607E-05;0,901800155639648;6,64807863080973E-11;7,54936303969266E-08;-0,498655760067425;5,36135373452397E-07;0,000608819599975214;0
;226;228;7,36071262;-6,19999918853864E-05;-6,18094345554709E-05;0,885858058929443;8,36500646528293E-11;7,54764672213544E-08;-0,498463181898959;6,74597295587333E-07;0,000608681187268987;0
;227;229;7,36171262;-6,19999918853864E-05;-6,18291087448597E-05;0,871335506439209;1,00824814176627E-10;7,5459295961385E-08;-0,49862184471661;8,13103340134086E-07;0,000608542709366008;0
;228;230;7,36271262;-6,19999918853864E-05;-6,18033081991598E-05;0,85803747177124;1,17992395113712E-10;7,54421327858128E-08;-0,498413775799676;9,51551573497679E-07;0,000608404296659781;0
;229;231;7,36371262;-6,19999918853864E-05;-6,1828744946979E-05;0,845636367797852;1,3516703410864E-10;7,54249615258434E-08;-0,498618910862734;1,09005672668258E-06;0,000608265818756801;0
;230;232;7,36471262;-6,19999918853864E-05;-6,1792103224434E-05;0,834181785583496;1,52331504447526E-10;7,54077983502712E-08;-0,498323413100274;1,22847987457683E-06;0,000608127406050575;0
;231;233;7,36571262;-6,19999918853864E-05;-6,17659970885143E-05;0,823349475860596;1,6948871146067E-10;7,53906432590965E-08;-0,498112879746083;1,36684444726347E-06;0,000607989058541101;0
;232;234;7,36671262;-6,19999918853864E-05;-6,17947662249207E-05;0,813009262084961;1,86653908132131E-10;7,53734800835243E-08;-0,498344888910651;1,50527345267847E-06;0,000607850645834874;0
;233;235;7,36771262;-6,19999918853864E-05;-6,17820915067568E-05;0,803238868713379;2,0381558366959E-10;7,53563249923496E-08;-0,498242673441587;1,64367406185153E-06;0,0006077122983254;0
;234;236;7,36871262;-6,19999918853864E-05;-6,18460471741855E-05;0,793869495391846;2,20995038565282E-10;7,53391456479828E-08;-0,498758444953109;1,78221805294582E-06;0,000607573755225667;0
;235;237;7,36971262;-6,19999918853864E-05;-6,17977639194578E-05;0,785050392150879;2,38161072098188E-10;7,53219824724106E-08;-0,498369063866595;1,92065380724345E-06;0,000607435342519441;0
;236;238;7,37071262;-6,19999918853864E-05;-6,18241319898516E-05;0,776503086090088;2,55334432116191E-10;7,53048112124412E-08;-0,498581709595577;2,05914864609831E-06;0,000607296864616461;0
;237;239;7,37171262;-6,19999918853864E-05;-6,18057965766639E-05;0,76838493347168;2,72502676226496E-10;7,5287648036869E-08;-0,498433843360192;2,19760222763303E-06;0,000607158451910234;0
;238;240;7,37271262;-6,19999918853864E-05;-6,18501217104495E-05;0,760415077209473;2,89683252200727E-10;7,52704686925022E-08;-0,498791304116528;2,33615525968328E-06;0,000607019908810502;0
;239;241;7,37371262;-6,19999918853864E-05;-6,18695048615336E-05;0,752792835235596;3,06869196720072E-10;7,52532893481354E-08;-0,498947619851078;2,47475158645219E-06;0,000606881365710769;0
;240;242;7,37471262;-6,19999918853864E-05;-6,18334015598521E-05;0,745511531829834;3,24045130481762E-10;7,52361180881659E-08;-0,498656464192355;2,61326718130454E-06;0,00060674288780779;0
;241;243;7,37571262;-6,19999918853864E-05;-6,17810001131147E-05;0,738543033599854;3,41206506012289E-10;7,52189629969911E-08;-0,498233871879957;2,75166537106685E-06;0,000606604540298316;0
