Filename;Index;DataIndex;Time (s);Current applied (A);WE(1).Current (A);WE(1).Potential (V);Discharge capacity (Ah);Σ Capacity (Ah);Normalized WE.Current;Normalized Discharge capacity;Normalized Σ Capacity;Cycle
;152;152;62,38999201;-0,000156999987666495;-0,000156838490511291;0,220178604125977;7,34735648519644E-09;2,34173196885321E-06;-0,998971277141979;4,67984489502958E-05;0,0149154902474727;2
;153;153;62,39999201;-0,000156999987666495;-0,000156828988110647;0,206175327301025;7,78299232074965E-09;2,34129657554958E-06;-0,998910752297112;4,95731994952207E-05;0,014912717041717;2
;154;154;62,40999201;-0,000156999987666495;-0,000156848720507696;0,19182014465332;8,21868272598496E-09;2,34086092354523E-06;-0,999036436354753;5,23482976177386E-05;0,0149099421881862;2
;155;155;62,41999201;-0,000156999987666495;-0,00015684703248553;0,177498817443848;8,65436858374677E-09;2,34042527154088E-06;-0,999025684621209;5,51233667754571E-05;0,0149071673346553;2
;156;156;62,42999201;-0,000156999987666495;-0,000156845329911448;0,163444519042969;9,09004989403507E-09;2,33998961953653E-06;-0,999014840200306;5,78984069683762E-05;0,0149043924811244;2
;157;157;62,43999201;-0,000156999987666495;-0,000156849710037932;0,149205207824707;9,52574333091939E-09;2,33955396753218E-06;-0,999042739095107;6,06735244007605E-05;0,0149016176275935;2
;158;158;62,44999201;-0,000156999987666495;-0,000156862937728874;0,135488033294678;9,96147314759178E-09;2,33911831552784E-06;-0,999126991903659;6,344887355154E-05;0,0148988427740627;2
;159;159;62,45999201;-0,000156999987666495;-0,000156855574459769;0,121816158294678;1,03971827532708E-08;2,33868266352349E-06;-0,999080092100438;6,62240939698777E-05;0,0148960679205318;2
;160;160;62,46999201;-0,000156999987666495;-0,000156864116434008;0,108393669128418;1,08329156015922E-08;2,33824701151914E-06;-0,999134499579668;6,89994624305236E-05;0,0148932930670009;2
;161;161;62,47999201;-0,000156999987666495;-0,000156859954586253;0,0953836441040039;1,12686373338672E-08;2,33781135951479E-06;-0,999107990995239;7,17747600883264E-05;0,01489051821347;2
;162;162;62,48999201;-0,000156999987666495;-0,000156866313773207;0,0824003219604492;1,17043762454867E-08;2,33737570751044E-06;-0,999148495370748;7,45501671687048E-05;0,0148877433599391;2
;163;163;62,49999201;-0,000156999987666495;-0,000156872425577603;0,0699567794799805;1,21401323364504E-08;2,3369400555061E-06;-0,999187424061167;7,73256836716588E-05;0,0148849685064083;2
;164;164;62,50999201;-0,000156999987666495;-0,000156863519805484;0,0575599670410156;1,25758641742222E-08;2,33650440350175E-06;-0,999130699397984;8,01010456956825E-05;0,0148821936528774;2
;165;165;62,51999201;-0,000156999987666495;-0,000156876179971732;0,0453886985778809;1,30116303706826E-08;2,3360687514974E-06;-0,999211337399568;8,28766265648575E-05;0,0148794187993465;2
;166;166;62,52999201;-0,000156999987666495;-0,000156864494783804;0,0336666107177734;1,34473642295537E-08;2,33563309949305E-06;-0,99913690945098;8,56520014621254E-05;0,0148766439458156;2
;167;167;62,53999201;-0,000156999987666495;-0,000156889436766505;0,0218114852905273;1,38831678163519E-08;2,33519744748871E-06;-0,999295775582836;8,84278204863178E-05;0,0148738690922847;2
;168;168;62,54999201;-0,000156999987666495;-0,00015688972780481;0,010523796081543;1,43189724136998E-08;2,33476179548436E-06;-0,999297629329999;9,12036459471323E-05;0,0148710942387539;2
;169;169;62,55999201;-0,000156999987666495;-0,000156890047946945;-0,000860214233398438;1,47547780215973E-08;2,33432614348001E-06;-0,999299668451878;9,39794778445688E-05;0,014868319385223;2
;170;170;62,56999201;-0,000156999987666495;-0,000156892463564873;-0,0119919776916504;1,51905896927929E-08;2,33389049147566E-06;-0,99931505455333;9,67553483617379E-05;0,0148655445316921;2
;171;171;62,57999201;-0,000156999987666495;-0,000156893525854684;-0,0227537155151367;1,56264043956374E-08;2,33345483947131E-06;-0,999321820730474;9,95312381887733E-05;0,0148627696781612;2
;172;172;62,58999201;-0,000156999987666495;-0,000156894093379378;-0,0336604118347168;1,60622211195813E-08;2,33301918746697E-06;-0,999325435537442;0,000102307140889053;0,0148599948246304;2
;173;173;62,59999201;-0,000156999987666495;-0,000156899215653539;-0,0440459251403809;1,64980519912206E-08;2,33258353546262E-06;-0,999358061487508;0,000105083133702042;0,0148572199710995;2
;174;174;62,60999201;-0,000156999987666495;-0,000156894893734716;-0,0545315742492676;1,69338707362638E-08;2,33214788345827E-06;-0,999330533342139;0,000107859049275566;0,0148544451175686;2
;175;175;62,61999201;-0,000156999987666495;-0,000156914320541546;-0,0648097991943359;1,73697420298898E-08;2,33171223145392E-06;-0,99945427096526;0,000110635299553438;0,0148516702640377;2
;176;176;62,62999201;-0,000156999987666495;-0,000156881229486316;-0,0746879577636719;1,7805521363496E-08;2,33127657944957E-06;-0,999243499912844;0,0001134109640987;0,0148488954105068;2
;177;177;62,63999201;-0,000156999987666495;-0,000156908077769913;-0,0847892761230469;1,82413754777776E-08;2,33084092744523E-06;-0,999414508088616;0,000116187104953997;0,014846120556976;2
;178;178;62,64999201;-0,000156999987666495;-0,000156908092321828;-0,0943803787231445;1,86772295920592E-08;2,33040527544088E-06;-0,999414600775975;0,000118963245809294;0,0148433457034451;2
;179;179;62,65999201;-0,000156999987666495;-0,000156923910253681;-0,104069232940674;1,91131281705263E-08;2,32996962343653E-06;-0,999515351934275;0,000121739669875964;0,0148405708499142;2
;180;180;62,66999201;-0,000156999987666495;-0,000156905458425172;-0,113507747650146;1,95489762215099E-08;2,32953397143218E-06;-0,999397824364151;0,000124515772111528;0,0148377959963833;2
;181;181;62,67999201;-0,000156999987666495;-0,000156918831635267;-0,12271785736084;1,99848606522816E-08;2,32909831942783E-06;-0,999483004046284;0,000127292106065488;0,0148350211428524;2
;182;182;62,68999201;-0,000156999987666495;-0,000156899244757369;-0,13200044631958;2,04206905133712E-08;2,32866266742349E-06;-0,999358246862224;0,000130068092441855;0,0148322462893216;2
;183;183;62,69999201;-0,000156999987666495;-0,000156902926391922;-0,140872001647949;2,08565304799575E-08;2,32822701541914E-06;-0,999381696763834;0,000132844143184442;0,0148294714357907;2
;184;184;62,70999201;-0,000156999987666495;-0,00015690473082941;-0,149831295013428;2,12923765098417E-08;2,32779136341479E-06;-0,999393189996244;0,000135620232546763;0,0148266965822598;2
;185;185;62,71999201;-0,000156999987666495;-0,000156926573254168;-0,158623695373535;2,17282831727061E-08;2,32735571141044E-06;-0,999532313720816;0,000138396708106409;0,0148239217287289;2
;186;186;62,72999201;-0,000156999987666495;-0,00015689515566919;-0,167037963867188;2,2164102928299E-08;2,3269200594061E-06;-0,999332201714586;0,000141172630116554;0,0148211468751981;2
;187;187;62,73999201;-0,000156999987666495;-0,000156918264110573;-0,175716876983643;2,25999853379714E-08;2,32648440740175E-06;-0,999479389239316;0,00014394895119727;0,0148183720216672;2
;188;188;62,74999201;-0,000156999987666495;-0,00015692638407927;-0,183941841125488;2,30358899797365E-08;2,3260487553974E-06;-0,99953110878516;0,000146725413883672;0,0148155971681363;2
;189;189;62,75999201;-0,000156999987666495;-0,000156913403770886;-0,192227363586426;2,34717602628128E-08;2,32561310339305E-06;-0,999448431661697;0,000149501657724922;0,0148128223146054;2
;190;190;62,76999201;-0,000156999987666495;-0,00015689768770244;-0,200382709503174;2,39075860817037E-08;2,3251774513887E-06;-0,999348329314903;0,000152277618354801;0,0148100474610745;2
;191;191;62,77999201;-0,000156999987666495;-0,000156913345563225;-0,208291530609131;2,434345636478E-08;2,32474179938436E-06;-0,999448060912264;0,000155053862196051;0,0148072726075437;2
;192;192;62,78999201;-0,000156999987666495;-0,000156917827553116;-0,216395854949951;2,47793387744524E-08;2,32430614738001E-06;-0,999476608618572;0,000157830183276767;0,0148044977540128;2
;193;193;62,79999201;-0,000156999987666495;-0,000156915411935188;-0,224034786224365;2,52152130997274E-08;2,32387049537566E-06;-0,99946122251712;0,000160606452864506;0,0148017229004819;2
;194;194;62,80999201;-0,000156999987666495;-0,00015690186410211;-0,231854915618896;2,56510510452143E-08;2,32343484337131E-06;-0,99937493058669;0,000163382490733849;0,014798948046951;2
;195;195;62,81999201;-0,000156999987666495;-0,000156910507939756;-0,239517211914063;2,60869132438933E-08;2,32299919136696E-06;-0,999429986877426;0,000166158683082123;0,0147961731934202;2
;196;196;62,82999201;-0,000156999987666495;-0,000156919777509756;-0,246973037719727;2,65227996957644E-08;2,32256353936262E-06;-0,999489028724563;0,000168935029909327;0,0147933983398893;2
;197;197;62,83999201;-0,000156999987666495;-0,000156916605192237;-0,254653453826904;2,6958678063238E-08;2,32212788735827E-06;-0,999468822880488;0,000171711325243554;0,0147906234863584;2
;198;198;62,84999201;-0,000156999987666495;-0,000156935653649271;-0,261926651000977;2,73946089792945E-08;2,3216919766532E-06;-0,999590150632296;0,000174487955282131;0,0147878469850523;2
;199;199;62,85999201;-0,000156999987666495;-0,000156915615662001;-0,269326686859131;2,78304853256688E-08;2,32125632464886E-06;-0,999462520140134;0,000177264237743114;0,0147850721315214;2
;200;200;62,86999201;-0,000156999987666495;-0,00015691046428401;-0,27665376663208;2,82663475243478E-08;2,32082067264451E-06;-0,999429708815352;0,000180040430091387;0,0147822972779905;2
;201;201;62,87999201;-0,000156999987666495;-0,000156924899783917;-0,283805370330811;2,87022481239142E-08;2,32038502064016E-06;-0,999521654674629;0,000182816867031301;0,0147795224244596;2
;202;202;62,88999201;-0,000156999987666495;-0,000156919573782943;-0,291147232055664;2,91381345757852E-08;2,31994936863581E-06;-0,999487731101549;0,000185593213858505;0,0147767475709287;2
;203;203;62,89999201;-0,000156999987666495;-0,000156900321599096;-0,298120975494385;2,95739684790735E-08;2,31951371663147E-06;-0,999365105726727;0,00018836922598136;0,0147739727173979;2
;204;204;62,90999201;-0,000156999987666495;-0,000156927417265251;-0,305354118347168;3,00098771630372E-08;2,31907806462712E-06;-0,999537689587588;0,00019114571441425;0,014771197863867;2
;205;205;62,91999201;-0,000156999987666495;-0,000156933834659867;-0,312441825866699;3,0445804036895E-08;2,31864215392205E-06;-0,999578564712529;0,000193922318706338;0,0147684213625609;2
;206;206;62,92999201;-0,000156999987666495;-0,000156908805365674;-0,319348335266113;3,0881660172276E-08;2,31820650191771E-06;-0,999419142456524;0,000196698472434879;0,01476564650903;2
;207;207;62,93999201;-0,000156999987666495;-0,000156930545927025;-0,326530933380127;3,13175769406371E-08;2,31777059121264E-06;-0,999557617369588;0,000199475012360746;0,0147628700077238;2
;208;208;62,94999201;-0,000156999987666495;-0,000156927591888234;-0,333365440368652;3,17534856246008E-08;2,3173349392083E-06;-0,999538801835886;0,000202251500793636;0,014760095154193;2
;209;209;62,95999201;-0,000156999987666495;-0,000156914087710902;-0,340405464172363;3,21893579287765E-08;2,31689928720395E-06;-0,999452787967529;0,000205027757508131;0,0147573203006621;2
;210;210;62,96999201;-0,000156999987666495;-0,000156932248501107;-0,347375869750977;3,26252807604356E-08;2,31646337649888E-06;-0,999568461790491;0,00020780433605373;0,014754543799356;2
;211;211;62,97999201;-0,000156999987666495;-0,000156923051690683;-0,354191780090332;3,30611773178033E-08;2,31602772449454E-06;-0,999509883380145;0,000210580747247155;0,0147517689458251;2
;212;212;62,98999201;-0,000156999987666495;-0,000156923983013257;-0,361275196075439;3,34970758962704E-08;2,31559207249019E-06;-0,999515815371066;0,000213357171313824;0,0147489940922942;2
;213;213;62,99999201;-0,000156999987666495;-0,000156905574840494;-0,368022441864014;3,3932923947254E-08;2,31515642048584E-06;-0,999398565863016;0,000216133273549388;0,0147462192387633;2
;214;214;63,00999201;-0,000156999987666495;-0,000156911264639348;-0,375063896179199;3,4368786145933E-08;2,31472076848149E-06;-0,99943480662005;0,000218909465897662;0,0147434443852324;2
;215;215;63,01999201;-0,000156999987666495;-0,000156931768287905;-0,382041454315186;3,48047049353934E-08;2,31428485777643E-06;-0,999565403107672;0,000221686018696773;0,0147406678839263;2
;216;216;63,02999201;-0,000156999987666495;-0,000156922978931107;-0,388843059539795;3,52405994716618E-08;2,31384920577208E-06;-0,999509419943354;0,000224462417016954;0,0147378930303954;2
;217;217;63,03999201;-0,000156999987666495;-0,000156931753735989;-0,395939826965332;3,56765182611222E-08;2,31341329506702E-06;-0,999565310420314;0,000227238969816065;0,0147351165290893;2
;218;218;63,04999201;-0,000156999987666495;-0,000156924274051562;-0,402719020843506;3,61124168395893E-08;2,31297764306267E-06;-0,999517669118229;0,000230015393882734;0,0147323416755584;2
;219;219;63,05999201;-0,000156999987666495;-0,000156921247253194;-0,409804344177246;3,6548307333659E-08;2,31254199105832E-06;-0,999498390147735;0,000232791766456427;0,0147295668220275;2
;220;220;63,06999201;-0,000156999987666495;-0,000156913476530463;-0,416809558868408;3,69841776167353E-08;2,31210633905398E-06;-0,999448895098487;0,000235568010297677;0,0147267919684967;2
;221;221;63,07999201;-0,000156999987666495;-0,000156925030751154;-0,423739910125732;3,7420080237401E-08;2,31167068704963E-06;-0,999522488860852;0,000238344460110835;0,0147240171149658;2
;222;222;63,08999201;-0,000156999987666495;-0,000156908499775454;-0,430943489074707;3,78559343516827E-08;2,31123503504528E-06;-0,999417196022003;0,000241120600966132;0,0147212422614349;2
;223;223;63,09999201;-0,000156999987666495;-0,000156923924805596;-0,437860488891602;3,82918329301497E-08;2,31079938304093E-06;-0,999515444621634;0,000243897025032801;0,014718467407904;2
;224;224;63,10999201;-0,000156999987666495;-0,000156901092850603;-0,445064544677734;3,8727666833438E-08;2,31036373103658E-06;-0,999370018156708;0,000246673037155656;0,0147156925543731;2
;225;225;63,11999201;-0,000156999987666495;-0,000156920068548061;-0,452248096466064;3,9163553285309E-08;2,30992807903224E-06;-0,999490882471726;0,00024944938398286;0,0147129177008423;2
;226;226;63,12999201;-0,000156999987666495;-0,00015692321176175;-0,459317207336426;3,95994478215774E-08;2,30949242702789E-06;-0,999510902941085;0,000252225782303041;0,0147101428473114;2
;227;227;63,13999201;-0,000156999987666495;-0,000156930080265738;-0,46670389175415;4,00353625688391E-08;2,30905651632282E-06;-0,999554651374128;0,000255002309355663;0,0147073663460053;2
;228;228;63,14999201;-0,000156999987666495;-0,000156909547513351;-0,473810195922852;4,04712207253195E-08;2,30862086431848E-06;-0,999423869511789;0,000257778475957449;0,0147045914924744;2
;229;229;63,15999201;-0,000156999987666495;-0,000156910624355078;-0,481254100799561;4,09070829239984E-08;2,30818521231413E-06;-0,999430728376291;0,000260554668305723;0,0147018166389435;2
;230;230;63,16999201;-0,000156999987666495;-0,000156918584252708;-0,488656044006348;4,13429653336708E-08;2,30774956030978E-06;-0,999481428361195;0,000263330989386438;0,0146990417854126;2
;231;231;63,17999201;-0,000156999987666495;-0,000156919515575282;-0,495945930480957;4,17788517855418E-08;2,30731390830543E-06;-0,999487360352116;0,000266107336213642;0,0146962669318817;2
;232;232;63,18999201;-0,000156999987666495;-0,000156916226842441;-0,503540992736816;4,22147301530155E-08;2,30687825630109E-06;-0,999466413009176;0,000268883631547869;0,0146934920783509;2
;233;233;63,19999201;-0,000156999987666495;-0,00015691586304456;-0,510886669158936;4,26506044782905E-08;2,30644260429674E-06;-0,999464095825223;0,000271659901135608;0,01469071722482;2
;234;234;63,20999201;-0,000156999987666495;-0,000156912239617668;-0,518552303314209;4,30864707191682E-08;2,30600695229239E-06;-0,999441016673045;0,000274436119230371;0,0146879423712891;2
;235;235;63,21999201;-0,000156999987666495;-0,0001569250744069;-0,526172161102295;4,35223733398339E-08;2,30557130028804E-06;-0,999522766922927;0,000277212569043528;0,0146851675177582;2
;236;236;63,22999201;-0,000156999987666495;-0,000156917099957354;-0,533671855926514;4,39582517073076E-08;2,30513564828369E-06;-0,999471974250665;0,000279988864377755;0,0146823926642273;2
;237;237;63,23999201;-0,000156999987666495;-0,000156932350364514;-0,541510105133057;4,43941745389667E-08;2,30469973757863E-06;-0,999569110601998;0,000282765442923355;0,0146796161629212;2
;238;238;63,24999201;-0,000156999987666495;-0,000156909125507809;-0,548999786376953;4,4830032695447E-08;2,30426408557428E-06;-0,999421181578403;0,00028554160952514;0,0146768413093903;2
;239;239;63,25999201;-0,000156999987666495;-0,000156914524268359;-0,556828498840332;4,52659029785233E-08;2,30382843356993E-06;-0,999455568588274;0,000288317853366391;0,0146740664558595;2
;240;240;63,26999201;-0,000156999987666495;-0,000156924565089867;-0,564544200897217;4,57018015569904E-08;2,30339278156559E-06;-0,999519522865392;0,00029109427743306;0,0146712916023286;2
;241;241;63,27999201;-0,000156999987666495;-0,000156912094098516;-0,572120666503906;4,6137667797868E-08;2,30295712956124E-06;-0,999440089799464;0,000293870495527822;0,0146685167487977;2
;242;242;63,28999201;-0,000156999987666495;-0,000156904759933241;-0,579943656921387;4,65735138277523E-08;2,30252147755689E-06;-0,99939337537096;0,000296646584890142;0,0146657418952668;2
